"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 19 07:43:20 EST 2021","Mon Jul 19 07:43:21 EST 2021","1291","","Login page tests","","Login page tests","Should be able to log in/out of the web application as a standard user","Should be able to log in/out of the web application as a standard user",""
"passed","Mon Jul 19 07:44:22 EST 2021","Mon Jul 19 07:44:22 EST 2021","99","","Inventory page tests - ","","Inventory page tests - ","Should confirm that each product has an price displayed","Should confirm that each product has an price displayed",""
"passed","Mon Jul 19 07:44:21 EST 2021","Mon Jul 19 07:44:22 EST 2021","109","","Inventory page tests - ","","Inventory page tests - ","Should sort the inventory Price(high to low) ","Should sort the inventory Price(high to low) ",""
"passed","Mon Jul 19 07:44:22 EST 2021","Mon Jul 19 07:44:22 EST 2021","120","","Inventory page tests - ","","Inventory page tests - ","Should confirm that each product has an label displayed","Should confirm that each product has an label displayed",""
"passed","Mon Jul 19 07:44:22 EST 2021","Mon Jul 19 07:44:22 EST 2021","143","","Inventory page tests - ","","Inventory page tests - ","Should confirm that each product has an description displayed","Should confirm that each product has an description displayed",""
"passed","Mon Jul 19 07:43:21 EST 2021","Mon Jul 19 07:43:22 EST 2021","546","","Login page tests","","Login page tests","Should be able to log in/out of the application as a problem user","Should be able to log in/out of the application as a problem user",""
"passed","Mon Jul 19 07:44:22 EST 2021","Mon Jul 19 07:44:22 EST 2021","99","","Inventory page tests - ","","Inventory page tests - ","Should confirm that each product has an image displayed","Should confirm that each product has an image displayed",""
"passed","Mon Jul 19 07:44:21 EST 2021","Mon Jul 19 07:44:21 EST 2021","102","","Inventory page tests - ","","Inventory page tests - ","Should sort the inventory Name(Z to A) ","Should sort the inventory Name(Z to A) ",""
"passed","Mon Jul 19 07:44:40 EST 2021","Mon Jul 19 07:44:41 EST 2021","307","","Cart tests","","Cart tests","Should add product to cart from single item view","Should add product to cart from single item view",""
"broken","Mon Jul 19 07:44:41 EST 2021","Mon Jul 19 07:44:41 EST 2021","2","","Cart tests","","Cart tests","Should remove product from cart (Inventory view)","Should remove product from cart (Inventory view)",""
"broken","Mon Jul 19 07:44:41 EST 2021","Mon Jul 19 07:44:41 EST 2021","152","","Cart tests","","Cart tests","Should view cart and remove product","Should view cart and remove product",""
"passed","Mon Jul 19 07:44:21 EST 2021","Mon Jul 19 07:44:21 EST 2021","108","","Inventory page tests - ","","Inventory page tests - ","Should sort the inventory Name(A to Z) ","Should sort the inventory Name(A to Z) ",""
"passed","Mon Jul 19 07:43:22 EST 2021","Mon Jul 19 07:43:25 EST 2021","3309","","Login page tests","","Login page tests","Should be unable to log in","Should be unable to log in",""
"passed","Mon Jul 19 07:44:20 EST 2021","Mon Jul 19 07:44:21 EST 2021","1221","","Inventory page tests - ","","Inventory page tests - ","Should confirm that the inventory list is displayed and view a single product","Should confirm that the inventory list is displayed and view a single product",""
"broken","Mon Jul 19 07:44:40 EST 2021","Mon Jul 19 07:44:40 EST 2021","857","","Cart tests","","Cart tests","Should add a product to and view cart","Should add a product to and view cart",""
"passed","Mon Jul 19 07:44:21 EST 2021","Mon Jul 19 07:44:21 EST 2021","155","","Inventory page tests - ","","Inventory page tests - ","Should sort the inventory Price(low to high) ","Should sort the inventory Price(low to high) ",""
